 3.00  6300.  0.0  2.0   0.4602   0.2368   0.1455   0.0801 PC KEPLER
 3.50  6300.  0.0  2.0   0.4582   0.2113   0.1112   0.0716 PC KEPLER
 4.00  6300.  0.0  2.0   0.4509   0.1995   0.0807   0.0673 PC KEPLER
 4.50  6300.  0.0  2.0   0.4126   0.2265   0.0624   0.0645 PC KEPLER
 5.00  6300.  0.0  2.0   0.3965   0.2323   0.0457   0.0615 PC KEPLER
 5.50  6300.  0.0  2.0   0.3621   0.2620   0.0333   0.0667 PC KEPLER
 6.00  6300.  0.0  2.0   0.3491   0.2730   0.0246   0.0664 PC KEPLER
 2.50  6400.  0.0  2.0   0.4525   0.2962   0.1960   0.0914 PC KEPLER
 3.00  6400.  0.0  2.0   0.4538   0.2408   0.1469   0.0799 PC KEPLER
 3.50  6400.  0.0  2.0   0.4524   0.2132   0.1119   0.0714 PC KEPLER
 4.00  6400.  0.0  2.0   0.4459   0.2010   0.0814   0.0682 PC KEPLER
 4.50  6400.  0.0  2.0   0.4047   0.2286   0.0629   0.0644 PC KEPLER
 5.00  6400.  0.0  2.0   0.3892   0.2354   0.0460   0.0629 PC KEPLER
 5.50  6400.  0.0  2.0   0.3501   0.2665   0.0337   0.0676 PC KEPLER
 6.00  6400.  0.0  2.0   0.3375   0.2779   0.0248   0.0675 PC KEPLER
 2.50  6500.  0.0  2.0   0.4474   0.2979   0.1971   0.0871 PC KEPLER
 3.00  6500.  0.0  2.0   0.4475   0.2451   0.1481   0.0800 PC KEPLER
 3.50  6500.  0.0  2.0   0.4456   0.2175   0.1140   0.0714 PC KEPLER
 4.00  6500.  0.0  2.0   0.4405   0.2036   0.0823   0.0682 PC KEPLER
 4.50  6500.  0.0  2.0   0.4002   0.2299   0.0636   0.0640 PC KEPLER
 5.00  6500.  0.0  2.0   0.3831   0.2370   0.0464   0.0628 PC KEPLER
 5.50  6500.  0.0  2.0   0.3433   0.2688   0.0338   0.0675 PC KEPLER
 6.00  6500.  0.0  2.0   0.3286   0.2794   0.0249   0.0679 PC KEPLER
 2.50  6600.  0.0  2.0   0.4405   0.3012   0.1970   0.0853 PC KEPLER
 3.00  6600.  0.0  2.0   0.4421   0.2476   0.1491   0.0776 PC KEPLER
 3.50  6600.  0.0  2.0   0.4403   0.2208   0.1144   0.0729 PC KEPLER
 4.00  6600.  0.0  2.0   0.4353   0.2054   0.0834   0.0675 PC KEPLER
 4.50  6600.  0.0  2.0   0.3940   0.2323   0.0642   0.0649 PC KEPLER
 5.00  6600.  0.0  2.0   0.3774   0.2386   0.0468   0.0626 PC KEPLER
 5.50  6600.  0.0  2.0   0.3344   0.2713   0.0343   0.0678 PC KEPLER
 6.00  6600.  0.0  2.0   0.3189   0.2830   0.0252   0.0687 PC KEPLER
 2.50  6700.  0.0  2.0   0.4331   0.3055   0.1964   0.0844 PC KEPLER
 3.00  6700.  0.0  2.0   0.4357   0.2526   0.1497   0.0795 PC KEPLER
 3.50  6700.  0.0  2.0   0.4331   0.2247   0.1166   0.0712 PC KEPLER
 4.00  6700.  0.0  2.0   0.4309   0.2068   0.0844   0.0674 PC KEPLER
 4.50  6700.  0.0  2.0   0.3892   0.2339   0.0650   0.0646 PC KEPLER
 5.00  6700.  0.0  2.0   0.3729   0.2392   0.0474   0.0620 PC KEPLER
 5.50  6700.  0.0  2.0   0.3282   0.2729   0.0346   0.0679 PC KEPLER
 6.00  6700.  0.0  2.0   0.3107   0.2856   0.0255   0.0692 PC KEPLER
 2.50  6800.  0.0  2.0   0.4221   0.3155   0.1993   0.0884 PC KEPLER
 3.00  6800.  0.0  2.0   0.4285   0.2573   0.1499   0.0782 PC KEPLER
 3.50  6800.  0.0  2.0   0.4260   0.2293   0.1177   0.0716 PC KEPLER
 4.00  6800.  0.0  2.0   0.4259   0.2092   0.0855   0.0672 PC KEPLER
 4.50  6800.  0.0  2.0   0.3854   0.2345   0.0659   0.0638 PC KEPLER
 5.00  6800.  0.0  2.0   0.3683   0.2406   0.0480   0.0617 PC KEPLER
 5.50  6800.  0.0  2.0   0.3225   0.2744   0.0350   0.0681 PC KEPLER
 6.00  6800.  0.0  2.0   0.3035   0.2875   0.0257   0.0694 PC KEPLER
 2.50  6900.  0.0  2.0   0.4180   0.3147   0.1981   0.0845 PC KEPLER
 3.00  6900.  0.0  2.0   0.4203   0.2630   0.1502   0.0767 PC KEPLER
 3.50  6900.  0.0  2.0   0.4232   0.2311   0.1170   0.0729 PC KEPLER
 4.00  6900.  0.0  2.0   0.4212   0.2111   0.0863   0.0663 PC KEPLER
 4.50  6900.  0.0  2.0   0.3811   0.2363   0.0671   0.0641 PC KEPLER
 5.00  6900.  0.0  2.0   0.3643   0.2416   0.0487   0.0617 PC KEPLER
 5.50  6900.  0.0  2.0   0.3182   0.2749   0.0355   0.0676 PC KEPLER
 6.00  6900.  0.0  2.0   0.2971   0.2891   0.0261   0.0697 PC KEPLER
 2.50  7000.  0.0  2.0   0.4068   0.3270   0.1960   0.0904 PC KEPLER
 3.00  7000.  0.0  2.0   0.4134   0.2668   0.1503   0.0762 PC KEPLER
 3.50  7000.  0.0  2.0   0.4165   0.2349   0.1176   0.0709 PC KEPLER
 4.00  7000.  0.0  2.0   0.4159   0.2140   0.0872   0.0664 PC KEPLER
 4.50  7000.  0.0  2.0   0.3781   0.2367   0.0675   0.0633 PC KEPLER
 5.00  7000.  0.0  2.0   0.3605   0.2425   0.0494   0.0614 PC KEPLER
 5.50  7000.  0.0  2.0   0.3133   0.2765   0.0360   0.0677 PC KEPLER
 6.00  7000.  0.0  2.0   0.2913   0.2905   0.0265   0.0696 PC KEPLER
 2.50  7200.  0.0  2.0   0.3973   0.3275   0.1961   0.0892 PC KEPLER
 3.00  7200.  0.0  2.0   0.3962   0.2784   0.1510   0.0779 PC KEPLER
 3.50  7200.  0.0  2.0   0.4002   0.2465   0.1184   0.0709 PC KEPLER
 4.00  7200.  0.0  2.0   0.4023   0.2217   0.0895   0.0669 PC KEPLER
 4.50  7200.  0.0  2.0   0.3704   0.2395   0.0690   0.0637 PC KEPLER
 5.00  7200.  0.0  2.0   0.3537   0.2436   0.0510   0.0611 PC KEPLER
 5.50  7200.  0.0  2.0   0.3056   0.2780   0.0371   0.0669 PC KEPLER
 6.00  7200.  0.0  2.0   0.2814   0.2927   0.0273   0.0692 PC KEPLER
 2.50  7400.  0.0  2.0   0.3834   0.3377   0.1954   0.0993 PC KEPLER
 3.00  7400.  0.0  2.0   0.3843   0.2838   0.1509   0.0790 PC KEPLER
 3.50  7400.  0.0  2.0   0.3851   0.2563   0.1193   0.0718 PC KEPLER
 4.00  7400.  0.0  2.0   0.3900   0.2293   0.0898   0.0653 PC KEPLER
 4.50  7400.  0.0  2.0   0.3382   0.2557   0.0706   0.0699 PC KEPLER
 5.00  7400.  0.0  2.0   0.3464   0.2469   0.0519   0.0605 PC KEPLER
 5.50  7400.  0.0  2.0   0.2983   0.2802   0.0381   0.0662 PC KEPLER
 6.00  7400.  0.0  2.0   0.2725   0.2950   0.0281   0.0686 PC KEPLER
 2.50  7600.  0.0  2.0   0.3686   0.3467   0.1963   0.1042 PC KEPLER
 3.00  7600.  0.0  2.0   0.3727   0.2893   0.1517   0.0868 PC KEPLER
 3.50  7600.  0.0  2.0   0.3706   0.2639   0.1204   0.0740 PC KEPLER
 4.00  7600.  0.0  2.0   0.3374   0.2679   0.0912   0.0705 PC KEPLER
 4.50  7600.  0.0  2.0   0.3552   0.2458   0.0718   0.0636 PC KEPLER
 5.00  7600.  0.0  2.0   0.3386   0.2499   0.0531   0.0606 PC KEPLER
 5.50  7600.  0.0  2.0   0.2909   0.2831   0.0390   0.0650 PC KEPLER
 6.00  7600.  0.0  2.0   0.2642   0.2981   0.0288   0.0675 PC KEPLER
 2.50  7800.  0.0  2.0   0.3445   0.3606   0.1937   0.1051 PC KEPLER
 3.00  7800.  0.0  2.0   0.3561   0.3000   0.1525   0.0917 PC KEPLER
 3.50  7800.  0.0  2.0   0.3395   0.2830   0.1221   0.0832 PC KEPLER
 4.00  7800.  0.0  2.0   0.3414   0.2676   0.0927   0.0695 PC KEPLER
 4.50  7800.  0.0  2.0   0.3407   0.2546   0.0732   0.0628 PC KEPLER
 5.00  7800.  0.0  2.0   0.3302   0.2543   0.0542   0.0615 PC KEPLER
 5.50  7800.  0.0  2.0   0.2834   0.2864   0.0399   0.0649 PC KEPLER
 6.00  7800.  0.0  2.0   0.2558   0.3018   0.0295   0.0672 PC KEPLER
 2.50  8000.  0.0  2.0   0.3232   0.3796   0.1977   0.1147 PC KEPLER
 3.00  8000.  0.0  2.0   0.3362   0.3146   0.1549   0.0964 PC KEPLER
 3.50  8000.  0.0  2.0   0.3428   0.2779   0.1242   0.0850 PC KEPLER
 4.00  8000.  0.0  2.0   0.3348   0.2670   0.0950   0.0729 PC KEPLER
 4.50  8000.  0.0  2.0   0.3272   0.2619   0.0749   0.0645 PC KEPLER
 5.00  8000.  0.0  2.0   0.3225   0.2577   0.0553   0.0628 PC KEPLER
 5.50  8000.  0.0  2.0   0.2703   0.2785   0.0411   0.0708 PC KEPLER
 6.00  8000.  0.0  2.0   0.2473   0.3054   0.0302   0.0670 PC KEPLER
 2.50  8200.  0.0  2.0   0.3063   0.3966   0.2054   0.1201 PC KEPLER
 3.00  8200.  0.0  2.0   0.3113   0.3341   0.1585   0.1049 PC KEPLER
 3.50  8200.  0.0  2.0   0.3206   0.2921   0.1276   0.0892 PC KEPLER
 4.00  8200.  0.0  2.0   0.3312   0.2627   0.0973   0.0795 PC KEPLER
 4.50  8200.  0.0  2.0   0.3172   0.2642   0.0768   0.0685 PC KEPLER
 5.00  8200.  0.0  2.0   0.3131   0.2585   0.0567   0.0623 PC KEPLER
 5.50  8200.  0.0  2.0   0.2640   0.2814   0.0418   0.0720 PC KEPLER
 6.00  8200.  0.0  2.0   0.2372   0.3120   0.0307   0.0683 PC KEPLER
 2.50  8400.  0.0  2.0   0.2926   0.4100   0.2126   0.1238 PC KEPLER
 3.00  8400.  0.0  2.0   0.2969   0.3406   0.1623   0.1056 PC KEPLER
 3.50  8400.  0.0  2.0   0.3023   0.3028   0.1305   0.0936 PC KEPLER
 4.00  8400.  0.0  2.0   0.3253   0.2612   0.0994   0.0842 PC KEPLER
 4.50  8400.  0.0  2.0   0.3121   0.2611   0.0781   0.0744 PC KEPLER
 5.00  8400.  0.0  2.0   0.3017   0.2630   0.0580   0.0650 PC KEPLER
 5.50  8400.  0.0  2.0   0.2641   0.2827   0.0426   0.0721 PC KEPLER
 6.00  8400.  0.0  2.0   0.2295   0.3151   0.0314   0.0698 PC KEPLER
 2.50  8600.  0.0  2.0   0.2809   0.4221   0.2180   0.1279 PC KEPLER
 3.00  8600.  0.0  2.0   0.2839   0.3487   0.1668   0.1088 PC KEPLER
 3.50  8600.  0.0  2.0   0.2876   0.3101   0.1341   0.0971 PC KEPLER
 4.00  8600.  0.0  2.0   0.2931   0.2807   0.1022   0.0875 PC KEPLER
 4.50  8600.  0.0  2.0   0.3058   0.2593   0.0797   0.0808 PC KEPLER
 5.00  8600.  0.0  2.0   0.2933   0.2633   0.0593   0.0700 PC KEPLER
 5.50  8600.  0.0  2.0   0.2840   0.2679   0.0436   0.0649 PC KEPLER
 6.00  8600.  0.0  2.0   0.2227   0.3174   0.0321   0.0719 PC KEPLER
 2.50  8800.  0.0  2.0   0.2737   0.4293   0.2246   0.1244 PC KEPLER
 3.00  8800.  0.0  2.0   0.2713   0.3617   0.1731   0.1156 PC KEPLER
 3.50  8800.  0.0  2.0   0.2753   0.3171   0.1387   0.1002 PC KEPLER
 4.00  8800.  0.0  2.0   0.2787   0.2885   0.1062   0.0919 PC KEPLER
 4.50  8800.  0.0  2.0   0.2914   0.2647   0.0821   0.0850 PC KEPLER
 5.00  8800.  0.0  2.0   0.2877   0.2597   0.0605   0.0770 PC KEPLER
 5.50  8800.  0.0  2.0   0.2775   0.2663   0.0445   0.0684 PC KEPLER
 6.00  8800.  0.0  2.0   0.2171   0.3182   0.0325   0.0747 PC KEPLER
 2.50  9000.  0.0  2.0   0.2673   0.4367   0.2329   0.1214 PC KEPLER
 3.00  9000.  0.0  2.0   0.2634   0.3674   0.1789   0.1148 PC KEPLER
 3.50  9000.  0.0  2.0   0.2641   0.3253   0.1428   0.1050 PC KEPLER
 4.00  9000.  0.0  2.0   0.2668   0.2938   0.1083   0.0957 PC KEPLER
 4.50  9000.  0.0  2.0   0.2699   0.2756   0.0850   0.0887 PC KEPLER
 5.00  9000.  0.0  2.0   0.2820   0.2564   0.0626   0.0811 PC KEPLER
 5.50  9000.  0.0  2.0   0.2694   0.2658   0.0453   0.0743 PC KEPLER
 6.00  9000.  0.0  2.0   0.2159   0.3143   0.0331   0.0777 PC KEPLER
 2.50  9200.  0.0  2.0   0.2583   0.4506   0.2386   0.1249 PC KEPLER
 3.00  9200.  0.0  2.0   0.2563   0.3722   0.1824   0.1137 PC KEPLER
 3.50  9200.  0.0  2.0   0.2550   0.3309   0.1452   0.1075 PC KEPLER
 4.00  9200.  0.0  2.0   0.2572   0.2974   0.1103   0.0972 PC KEPLER
 4.50  9200.  0.0  2.0   0.2585   0.2803   0.0866   0.0920 PC KEPLER
 5.00  9200.  0.0  2.0   0.2690   0.2611   0.0642   0.0849 PC KEPLER
 5.50  9200.  0.0  2.0   0.2644   0.2607   0.0466   0.0798 PC KEPLER
 6.00  9200.  0.0  2.0   0.2228   0.3006   0.0337   0.0776 PC KEPLER
 2.50  9400.  0.0  2.0   0.2494   0.4645   0.2438   0.1286 PC KEPLER
 3.00  9400.  0.0  2.0   0.2458   0.3847   0.1856   0.1210 PC KEPLER
 3.50  9400.  0.0  2.0   0.2477   0.3352   0.1475   0.1078 PC KEPLER
 4.00  9400.  0.0  2.0   0.2479   0.3032   0.1122   0.1012 PC KEPLER
 4.50  9400.  0.0  2.0   0.2491   0.2841   0.0881   0.0947 PC KEPLER
 5.00  9400.  0.0  2.0   0.2514   0.2690   0.0655   0.0881 PC KEPLER
 5.50  9400.  0.0  2.0   0.2601   0.2573   0.0479   0.0839 PC KEPLER
 6.00  9400.  0.0  2.0   0.2333   0.2775   0.0344   0.0833 PC KEPLER
 2.50  9600.  0.0  2.0   0.2364   0.4877   0.2486   0.1421 PC KEPLER
 3.00  9600.  0.0  2.0   0.2395   0.3887   0.1887   0.1194 PC KEPLER
 3.50  9600.  0.0  2.0   0.2397   0.3414   0.1497   0.1103 PC KEPLER
 4.00  9600.  0.0  2.0   0.2407   0.3066   0.1139   0.1019 PC KEPLER
 4.50  9600.  0.0  2.0   0.2411   0.2889   0.0896   0.0969 PC KEPLER
 5.00  9600.  0.0  2.0   0.2416   0.2731   0.0664   0.0913 PC KEPLER
 5.50  9600.  0.0  2.0   0.2489   0.2614   0.0485   0.0876 PC KEPLER
 6.00  9600.  0.0  2.0   0.2424   0.2660   0.0353   0.0845 PC KEPLER
 2.50  9800.  0.0  2.0   0.2273   0.5014   0.2531   0.1477 PC KEPLER
 3.00  9800.  0.0  2.0   0.2313   0.3968   0.1915   0.1224 PC KEPLER
 3.50  9800.  0.0  2.0   0.2305   0.3503   0.1517   0.1161 PC KEPLER
 4.00  9800.  0.0  2.0   0.2324   0.3130   0.1154   0.1062 PC KEPLER
 4.50  9800.  0.0  2.0   0.2331   0.2917   0.0903   0.0992 PC KEPLER
 5.00  9800.  0.0  2.0   0.2333   0.2765   0.0672   0.0940 PC KEPLER
 5.50  9800.  0.0  2.0   0.2337   0.2679   0.0494   0.0907 PC KEPLER
 6.00  9800.  0.0  2.0   0.2382   0.2627   0.0359   0.0894 PC KEPLER
 2.50 10000.  0.0  2.0   0.2244   0.5004   0.2568   0.1397 PC KEPLER
 3.00 10000.  0.0  2.0   0.2233   0.4037   0.1936   0.1254 PC KEPLER
 3.50 10000.  0.0  2.0   0.2241   0.3534   0.1531   0.1158 PC KEPLER
 4.00 10000.  0.0  2.0   0.2258   0.3166   0.1162   0.1072 PC KEPLER
 4.50 10000.  0.0  2.0   0.2259   0.2958   0.0914   0.1017 PC KEPLER
 5.00 10000.  0.0  2.0   0.2256   0.2802   0.0680   0.0967 PC KEPLER
 5.50 10000.  0.0  2.0   0.2250   0.2717   0.0499   0.0943 PC KEPLER
 6.00 10000.  0.0  2.0   0.2337   0.2614   0.0364   0.0930 PC KEPLER
 2.50 10200.  0.0  2.0   0.2166   0.5098   0.2606   0.1435 PC KEPLER
 3.00 10200.  0.0  2.0   0.2154   0.4102   0.1960   0.1283 PC KEPLER
 3.50 10200.  0.0  2.0   0.2152   0.3620   0.1548   0.1219 PC KEPLER
 4.00 10200.  0.0  2.0   0.2180   0.3230   0.1173   0.1115 PC KEPLER
 4.50 10200.  0.0  2.0   0.2186   0.3007   0.0920   0.1053 PC KEPLER
 5.00 10200.  0.0  2.0   0.2183   0.2843   0.0688   0.1000 PC KEPLER
 5.50 10200.  0.0  2.0   0.2173   0.2748   0.0505   0.0969 PC KEPLER
 6.00 10200.  0.0  2.0   0.2231   0.2656   0.0368   0.0959 PC KEPLER
 2.50 10400.  0.0  2.0   0.2011   0.5359   0.2638   0.1677 PC KEPLER
 3.00 10400.  0.0  2.0   0.2080   0.4151   0.1982   0.1309 PC KEPLER
 3.50 10400.  0.0  2.0   0.2079   0.3670   0.1562   0.1246 PC KEPLER
 4.00 10400.  0.0  2.0   0.2119   0.3260   0.1185   0.1121 PC KEPLER
 4.50 10400.  0.0  2.0   0.2126   0.3039   0.0928   0.1065 PC KEPLER
 5.00 10400.  0.0  2.0   0.2118   0.2877   0.0691   0.1024 PC KEPLER
 5.50 10400.  0.0  2.0   0.2104   0.2781   0.0509   0.0998 PC KEPLER
 6.00 10400.  0.0  2.0   0.2094   0.2726   0.0372   0.0993 PC KEPLER
 2.50 10600.  0.0  2.0   0.1936   0.5431   0.2662   0.1739 PC KEPLER
 3.00 10600.  0.0  2.0   0.1979   0.4252   0.1997   0.1409 PC KEPLER
 3.50 10600.  0.0  2.0   0.2025   0.3676   0.1573   0.1232 PC KEPLER
 4.00 10600.  0.0  2.0   0.2052   0.3298   0.1191   0.1144 PC KEPLER
 4.50 10600.  0.0  2.0   0.2068   0.3068   0.0941   0.1076 PC KEPLER
 5.00 10600.  0.0  2.0   0.2056   0.2912   0.0696   0.1048 PC KEPLER
 5.50 10600.  0.0  2.0   0.2037   0.2817   0.0512   0.1029 PC KEPLER
 6.00 10600.  0.0  2.0   0.2026   0.2754   0.0375   0.1022 PC KEPLER
 2.50 10800.  0.0  2.0   0.1971   0.5246   0.2682   0.1524 PC KEPLER
 3.00 10800.  0.0  2.0   0.1913   0.4274   0.2012   0.1434 PC KEPLER
 3.50 10800.  0.0  2.0   0.1958   0.3704   0.1588   0.1253 PC KEPLER
 4.00 10800.  0.0  2.0   0.1977   0.3352   0.1203   0.1189 PC KEPLER
 4.50 10800.  0.0  2.0   0.2006   0.3102   0.0944   0.1097 PC KEPLER
 5.00 10800.  0.0  2.0   0.2000   0.2940   0.0702   0.1064 PC KEPLER
 5.50 10800.  0.0  2.0   0.1979   0.2844   0.0514   0.1050 PC KEPLER
 6.00 10800.  0.0  2.0   0.1962   0.2783   0.0377   0.1052 PC KEPLER
 2.50 11000.  0.0  2.0   0.1809   0.5508   0.2696   0.1844 PC KEPLER
 3.00 11000.  0.0  2.0   0.1854   0.4285   0.2028   0.1454 PC KEPLER
 3.50 11000.  0.0  2.0   0.1876   0.3764   0.1608   0.1317 PC KEPLER
 4.00 11000.  0.0  2.0   0.1912   0.3384   0.1222   0.1211 PC KEPLER
 4.50 11000.  0.0  2.0   0.1946   0.3134   0.0957   0.1118 PC KEPLER
 5.00 11000.  0.0  2.0   0.1939   0.2976   0.0703   0.1092 PC KEPLER
 5.50 11000.  0.0  2.0   0.1919   0.2878   0.0519   0.1080 PC KEPLER
 6.00 11000.  0.0  2.0   0.1904   0.2810   0.0378   0.1077 PC KEPLER
 2.50 11200.  0.0  2.0   0.1877   0.5247   0.2709   0.1553 PC KEPLER
 3.00 11200.  0.0  2.0   0.1842   0.4201   0.2050   0.1365 PC KEPLER
 3.50 11200.  0.0  2.0   0.1817   0.3779   0.1634   0.1332 PC KEPLER
 4.00 11200.  0.0  2.0   0.1861   0.3391   0.1249   0.1206 PC KEPLER
 4.50 11200.  0.0  2.0   0.1881   0.3175   0.0975   0.1152 PC KEPLER
 5.00 11200.  0.0  2.0   0.1883   0.3003   0.0711   0.1113 PC KEPLER
 5.50 11200.  0.0  2.0   0.1867   0.2900   0.0519   0.1096 PC KEPLER
 6.00 11200.  0.0  2.0   0.1849   0.2867   0.0381   0.1113 PC KEPLER
 2.50 11400.  0.0  2.0   0.1712   0.5539   0.2727   0.1918 PC KEPLER
 3.00 11400.  0.0  2.0   0.1796   0.4191   0.2074   0.1367 PC KEPLER
 3.50 11400.  0.0  2.0   0.1805   0.3649   0.1617   0.1259 PC KEPLER
 4.00 11400.  0.0  2.0   0.1806   0.3396   0.1271   0.1217 PC KEPLER
 4.50 11400.  0.0  2.0   0.1824   0.3197   0.0996   0.1170 PC KEPLER
 5.00 11400.  0.0  2.0   0.1835   0.3023   0.0724   0.1123 PC KEPLER
 5.50 11400.  0.0  2.0   0.1812   0.2963   0.0521   0.1134 PC KEPLER
 6.00 11400.  0.0  2.0   0.1796   0.2889   0.0384   0.1131 PC KEPLER
 2.50 11600.  0.0  2.0   0.1675   0.5551   0.2748   0.1943 PC KEPLER
 3.00 11600.  0.0  2.0   0.1712   0.4269   0.2099   0.1480 PC KEPLER
 3.50 11600.  0.0  2.0   0.1759   0.3630   0.1642   0.1258 PC KEPLER
 4.00 11600.  0.0  2.0   0.1788   0.3276   0.1248   0.1160 PC KEPLER
 4.50 11600.  0.0  2.0   0.1778   0.3193   0.1009   0.1167 PC KEPLER
 5.00 11600.  0.0  2.0   0.1805   0.2942   0.0718   0.1093 PC KEPLER
 5.50 11600.  0.0  2.0   0.1764   0.2947   0.0531   0.1139 PC KEPLER
 6.00 11600.  0.0  2.0   0.1746   0.2909   0.0386   0.1146 PC KEPLER
 2.50 11800.  0.0  2.0   0.1775   0.5254   0.2801   0.1576 PC KEPLER
 3.00 11800.  0.0  2.0   0.1675   0.4253   0.2116   0.1483 PC KEPLER
 3.50 11800.  0.0  2.0   0.1698   0.3690   0.1702   0.1284 PC KEPLER
 4.00 11800.  0.0  2.0   0.1732   0.3278   0.1258   0.1185 PC KEPLER
 4.50 11800.  0.0  2.0   0.1729   0.3189   0.1019   0.1173 PC KEPLER
 5.00 11800.  0.0  2.0   0.1755   0.2948   0.0724   0.1108 PC KEPLER
 5.50 11800.  0.0  2.0   0.1719   0.2994   0.0535   0.1160 PC KEPLER
 6.00 11800.  0.0  2.0   0.1698   0.2930   0.0386   0.1163 PC KEPLER
 2.50 12000.  0.0  2.0   0.1750   0.5259   0.2821   0.1580 PC KEPLER
 3.00 12000.  0.0  2.0   0.1729   0.4045   0.2151   0.1267 PC KEPLER
 3.50 12000.  0.0  2.0   0.1683   0.3620   0.1723   0.1229 PC KEPLER
 4.00 12000.  0.0  2.0   0.1703   0.3230   0.1267   0.1155 PC KEPLER
 4.50 12000.  0.0  2.0   0.1677   0.3189   0.1030   0.1192 PC KEPLER
 5.00 12000.  0.0  2.0   0.1717   0.2932   0.0730   0.1100 PC KEPLER
 5.50 12000.  0.0  2.0   0.1675   0.3002   0.0539   0.1170 PC KEPLER
 6.00 12000.  0.0  2.0   0.1652   0.2944   0.0390   0.1177 PC KEPLER
